event_type,latitude,longitude,endlatitude,endlongitude,address,event_cause,requires_road_closure,start_datetime,status,authenticated,modified_datetime,description,veh_type,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,police_station,closed_datetime,resolved_datetime,gba_identifier,zone,junction
unplanned,12.961624,77.5945677,12.961624,77.5945677,"KH Road, Ashirwadam Junction, Shanti Nagar, Bengaluru, Karnataka. Pin-560027 (India)",road_conditions,False,2023-11-16 07:09:50.274000+00:00,active,yes,2023-11-16 07:12:28.736422+00:00,ರಸ್ತೆ ಗುಂಡಿ,not_applicable,Non-corridor,Low,,,,2023-11-16 07:10:47.168405+00:00,Ashok Nagar,,,Bengaluru Central Corporation,Central Zone 1,BloodBankCircle
unplanned,12.9618712,77.5943371,12.9618712,77.5943371,"KH Road, Ashirwadam Junction, Shanti Nagar, Bengaluru, Karnataka. Pin-560027 (India)",road_conditions,False,2023-11-16 07:12:26.991000+00:00,closed,yes,2023-11-30 01:54:28.001518+00:00,ರಸ್ತೆ ಗುಂಡಿ,not_applicable,Non-corridor,Low,,,,2023-11-16 07:13:00.551676+00:00,Halasuru Gate,2023-11-30 01:54:28.000569+00:00,,Bengaluru Central Corporation,Central Zone 2,BloodBankCircle
unplanned,12.9621012,77.5942952,12.9621012,77.5942952,"Mission Road, Ashirwadam Junction, Shanti Nagar, Bengaluru, Karnataka. Pin-560027 (India)",road_conditions,False,2023-11-16 07:14:34.660000+00:00,closed,yes,2023-11-30 01:54:30.350748+00:00,ರಸ್ತೆ ಗುಂಡಿ,not_applicable,Non-corridor,Low,,,,2023-11-16 07:14:55.923376+00:00,Halasuru Gate,2023-11-30 01:54:30.350174+00:00,,Bengaluru Central Corporation,Central Zone 2,BloodBankCircle
unplanned,12.9623069,77.5944512,12.9623069,77.5944512,"Mission Road, Ashirwadam Junction, Shanti Nagar, Bengaluru, Karnataka. Pin-560027 (India)",road_conditions,False,2023-11-16 07:15:54.799000+00:00,closed,yes,2023-11-30 01:54:25.212372+00:00,ರಸ್ತೆ ಗುಂಡಿ,not_applicable,Non-corridor,Low,,,,2023-11-16 07:16:28.075996+00:00,Halasuru Gate,2023-11-30 01:54:25.211442+00:00,,Bengaluru Central Corporation,Central Zone 2,BloodBankCircle
unplanned,13.0949315,77.597112,13.0949315,77.597112,"Bellary Road, Concorde Mayfair, KHB Colony, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",vehicle_breakdown,False,2023-11-16 07:45:57.709000+00:00,closed,yes,2023-11-16 09:29:36.401595+00:00,Starting problem,private_car,Bellary Road 2,High,,,,2023-11-16 07:47:21.731308+00:00,Yelahanka,2023-11-16 09:29:36.401048+00:00,,Bengaluru North Corporation,North Zone 2,YelhankaCircle
unplanned,13.0391896,77.5181172,13.0391896,77.5181172,"100 Feet Road, Jalahalli Cross, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",vehicle_breakdown,False,2023-11-16 08:15:03.515000+00:00,closed,yes,2023-11-16 10:35:47.590378+00:00,,lcv,Tumkur Road,High,,,,2023-11-16 08:16:38.779392+00:00,Peenya,,,Bengaluru West Corporation,West Zone 1,JalahalliCross(SM Circle)
unplanned,13.0238743,77.6432731,13.0237515,77.6433204,Unknown,congestion,True,2023-11-16 12:34:02.867000+00:00,closed,no,2023-11-16 14:35:47.499136+00:00,Ring road both sides closed vehicles moving on  service road due to metro work going on,not_applicable,ORR North 1,High,,,,2023-11-16 12:39:39.097434+00:00,Banaswadi,,,Bengaluru North Corporation,North Zone 1,KalyanNagar-ORR Junc
unplanned,13.076532,77.5928613,13.076532,77.5928613,"Bellary Road, Century Horizon, Yashoda Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560065 (India)",vehicle_breakdown,False,2023-11-16 13:10:17.043000+00:00,closed,yes,2023-11-16 18:40:36.255346+00:00,,heavy_vehicle,Bellary Road 2,High,,,,2023-11-16 13:11:21.590500+00:00,Yelahanka,,,Bengaluru North Corporation,North Zone 1,JakkurCrossJunction
unplanned,13.0322132,77.5341335,13.0322132,77.5341335,"Mumbai Bengaluru Highway, Ramana Joythi Apartment, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",vehicle_breakdown,False,2023-11-16 20:02:58.733000+00:00,closed,yes,2023-11-16 22:35:47.912357+00:00,Starting problem sir near [LOCATION] towards CMTI junction traffic no problem sir,lcv,Tumkur Road,High,,,,2023-11-16 20:03:47.334891+00:00,Yeshwanthpura,,,Bengaluru West Corporation,West Zone 1,GokuldasImagesJunc
unplanned,12.9995155,77.5408225,12.9995155,77.5408225,"Kurubarahalli Main Road, Shankarmata Circle, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560086 (India)",others,False,2023-11-16 20:03:14.191000+00:00,closed,no,2023-11-16 20:31:01.499923+00:00,ಇಚರ್ ವೆಹಿಕಲ್ footpath ಮೇಲೆ ಒಳಗಡೆ ಸ್ವಲ್ಪ ಒಳಗಡೆ ಹೋಗಿದೆ ಸರ್ ಏನು ಪ್ರಾಬ್ಲಮ್ ಇಲ್ಲ one ಸೈಡ್ ವೆಹಿಕಲ್ ಹೋಗುತಿದೆ,not_applicable,Non-corridor,Low,,,,2023-11-16 20:05:20.730348+00:00,Vijayanagara,2023-11-16 20:31:01.499329+00:00,,Bengaluru West Corporation,West Zone 1,ShankarMuttCircle
unplanned,12.9798234,77.5727234,12.9798234,77.5727234,"Dhanvanthri Road, Ayurvedic Hospital Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",others,False,2023-11-16 20:06:19.686000+00:00,resolved,yes,2023-11-16 21:01:03.846879+00:00,ಬಸ್ ನ ಡೀಸೆಲ್ ಟ್ಯಾಂಕ್   ಕೆಳಗೆ ಬಿದ್ದು ವಾಹನವು ಆಫ್ ರೋಡ್ ಆಗಿರುತ್ತದೆ,not_applicable,Non-corridor,Low,,,,2023-11-16 20:12:26.281128+00:00,Upparpet,,2023-11-16 21:01:03.846350+00:00,Bengaluru Central Corporation,Central Zone 2,KhodaysCircle(DV UrsCircle)
unplanned,13.0393213,77.5195841,13.0393213,77.5195841,"Mumbai Bengaluru Highway, Vivekanand Nagar, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",accident,False,2023-11-16 20:25:43.455000+00:00,closed,yes,2023-11-16 21:02:23.941565+00:00,Jalahalli metro station on flyover towards city chine accident  traffic one side movement,not_applicable,Tumkur Road,High,,,,2023-11-16 20:27:34.609971+00:00,Peenya,2023-11-16 21:02:23.941048+00:00,,Bengaluru West Corporation,West Zone 1,JalahalliCross(SM Circle)
unplanned,12.9593112,77.6549544,12.9593112,77.6549544,"Old Airport Road, Thimma Reddy Layout, Murugeshpalya, Bengaluru, Karnataka. Pin-560017 (India)",vehicle_breakdown,False,2023-11-16 20:40:56.841000+00:00,closed,yes,2023-11-16 23:35:47.539630+00:00,Due to starting problem,bmtc_bus,Old Airport Road,High,,,,2023-11-16 20:41:52.437944+00:00,Jeevanbheemanagar,,,Bengaluru Central Corporation,Central Zone 1,ISRO Junction-Airport rd
planned,12.958055,77.668315,12.958055,77.668315,"Suranjan Das Road, HAL Circle, Airport Area, Bengaluru, Karnataka. Pin-560017 (India)",vehicle_breakdown,False,2023-11-16 20:36:55.601000+00:00,closed,yes,2023-11-16 21:35:47.829665+00:00,18977,others,Old Airport Road,High,,,,2023-11-16 20:44:10.936144+00:00,HAL Old Airport,,,Bengaluru East Corporation,East Zone 2,"KuvempuCircleJunc,HAL MainGate"
unplanned,12.9429577,77.5973088,12.9429577,77.5973088,"Hosur Road, Lakkasandra, Bengaluru, Karnataka. Pin-560030 (India)",vehicle_breakdown,False,2023-11-16 20:41:18.427000+00:00,closed,yes,2023-11-16 23:35:47.555153+00:00,,heavy_vehicle,Non-corridor,Low,,,,2023-11-16 20:48:07.117898+00:00,Wilson Garden,,,Bengaluru South Corporation,South Zone 2,WilsonGarden12thCrossJunc
unplanned,12.9551503,77.7008913,12.9551503,77.7008913,"Marathahalli Underpass, MSR Tech Zone, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",pot_holes,False,2023-11-16 21:05:38.174000+00:00,closed,yes,2023-11-23 02:08:01.571928+00:00,[PERSON] bridge service road to le arebiya BESCOM work traffic slow moment sir,not_applicable,Varthur Road,High,,,,2023-11-16 21:06:39.652291+00:00,HAL Old Airport,2023-11-23 02:08:01.571343+00:00,,Bengaluru East Corporation,East Zone 1,MaratahalliBridgeJunc
unplanned,12.9078967,77.62906,12.9078967,77.62906,"3rd Cross Road, Bommanahalli Circle, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",water_logging,False,2023-11-16 21:31:51.958000+00:00,closed,yes,2023-11-16 21:56:09.511162+00:00,[LOCATION] to rupen agrahar  drainage water loging  sir vehicle slow moment sir,not_applicable,Hosur Road,High,,,,2023-11-16 21:33:11.725423+00:00,HSR Layout,,,Bengaluru South Corporation,South Zone 2,Bommanahalli
unplanned,12.9155498,77.6237407,12.9155498,77.6237407,"Sri Mahasharana Madivala Machideva Flyover, Madiwala, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",vehicle_breakdown,False,2023-11-16 21:37:20.073000+00:00,closed,yes,2023-11-17 00:35:48.045483+00:00,Vehicle break down,heavy_vehicle,ORR East 1,High,,,,2023-11-16 21:41:50.664210+00:00,HSR Layout,,,Bengaluru South Corporation,South Zone 2,SilkBoardJunc
unplanned,12.9155403,77.6237458,12.9155403,77.6237458,"Sri Mahasharana Madivala Machideva Flyover, Madiwala, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",vehicle_breakdown,False,2023-11-16 21:42:22.947000+00:00,closed,yes,2023-11-17 00:35:48.027218+00:00,Vehicle breakdown,heavy_vehicle,ORR East 1,High,,,,2023-11-16 21:45:18.475059+00:00,HSR Layout,,,Bengaluru South Corporation,South Zone 2,SilkBoardJunc
unplanned,13.0383585,77.6255924,13.0383585,77.6255924,"MBT Road, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",vehicle_breakdown,False,2023-11-16 22:03:07.667000+00:00,closed,yes,2023-11-17 00:35:48.057329+00:00,Veh gear jam. Towing veh informed removing shortly.traffic normal towards Hebbal from AMC,private_car,Hennur Main Road,High,,,,2023-11-16 22:05:23.231960+00:00,K.G. Halli,,,Bengaluru North Corporation,North Zone 1,Nagavara-ORR Junction
unplanned,12.9364825,77.5174527,12.9364825,77.5174527,"Mysore Road, Gopalan Arcade, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",vehicle_breakdown,False,2023-11-16 22:18:50.862000+00:00,closed,no,2023-11-16 22:57:38.000319+00:00,ಗೇರ್ ಪ್ರಾಬ್ಲಮ್ ಬಿಎಂಟಿಸಿ ಬಸ್,bmtc_bus,Mysore Road,High,,,,2023-11-16 22:28:27.062911+00:00,Byatarayanapura,2023-11-16 22:57:37.999518+00:00,,Bengaluru West Corporation,West Zone 1,RajeshwariJunc
unplanned,12.984249,77.6425182,12.984249,77.6425182,"Old Madras Road, New Binnamangla, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",vehicle_breakdown,False,2023-11-16 22:38:33.642000+00:00,closed,yes,2023-11-16 23:22:11.063954+00:00,ಬಸ್ off ರೋಡ್,ksrtc_bus,Old Madras Road,High,,,,2023-11-16 22:40:19.319308+00:00,Jeevanbheemanagar,2023-11-16 23:22:11.063229+00:00,,Bengaluru Central Corporation,Central Zone 1,OldMadrasRd-Indranagar100ftRdJunc
unplanned,12.9273919,77.6204823,12.9273919,77.6204823,"Sarjapur Marathahalli Road, Koramangala Water Tank Junction, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",vehicle_breakdown,False,2023-11-16 22:45:14.975000+00:00,closed,yes,2023-11-17 01:35:48.259088+00:00,,bmtc_bus,IRR(Thanisandra road),High,,,,2023-11-16 22:46:20.780957+00:00,Madiwala,,,Bengaluru South Corporation,South Zone 2,KoramangalaWaterTankJunc
unplanned,12.9550664,77.5957899,12.9550664,77.5957899,"BTS Bus Depot Road, Lakshmiamma Garden, Shanti Nagar, Bengaluru, Karnataka. Pin-560027 (India)",vehicle_breakdown,False,2023-11-16 23:02:44+00:00,resolved,yes,2023-11-17 00:57:42.363607+00:00,Gear problem,bmtc_bus,Non-corridor,Low,,,,2023-11-16 23:03:27.845948+00:00,Malleshwaram,,2023-11-17 00:57:42.363071+00:00,Bengaluru Central Corporation,Central Zone 1,BMTCJunction-K H Road
unplanned,12.9568493,77.596148,12.9568493,77.596148,"Nanjappa Road, Lakshmiamma Garden, Shanti Nagar, Bengaluru, Karnataka. Pin-560027 (India)",vehicle_breakdown,False,2023-11-16 23:03:49.512000+00:00,resolved,yes,2023-11-17 00:48:54.689903+00:00,,bmtc_bus,Non-corridor,Low,,,,2023-11-16 23:04:34.753766+00:00,Malleshwaram,,2023-11-17 00:48:54.689361+00:00,Bengaluru Central Corporation,Central Zone 1,BMTCJunction-K H Road
unplanned,13.0136323,77.5670674,13.0136083,77.5664665,"Sankey Road, CNR Rao Circle, Indian Institute of Science, Bengaluru, Karnataka. Pin-560012 (India)",vehicle_breakdown,True,2023-11-16 23:17:30.182000+00:00,closed,yes,2023-11-16 23:32:47.694948+00:00,[LOCATION] circle towards yeshwant bhel circle service road.,bmtc_bus,Tumkur Road,High,,,,2023-11-16 23:20:32.019108+00:00,Sadashivanagar,2023-11-16 23:32:47.694401+00:00,,Bengaluru West Corporation,West Zone 2,TataInstituteCircle
unplanned,13.242711,77.7045586,13.242711,77.7045586,"Bangalore Bellary Road, Om Sri Nadaprabhu Kempegowdara Circle, Devanahalli, Karnataka. Pin-562110 (India)",vehicle_breakdown,False,2023-11-16 23:32:18.335000+00:00,closed,yes,2023-11-17 01:35:48.303108+00:00,Good afternoon sir. This vehicle was breakdown by Tyre blast.  Nothing problem for traffic  .I informed to driver ganesh. (Ph [PHONE]) for clear this problem sir 🙏,lcv,Non-corridor,Low,,,,2023-11-16 23:39:54.057807+00:00,Devanahalli Airport,,,Unknown,Unknown,DevanahalliCrossJunc
unplanned,12.9549589,77.5805541,12.9549589,77.5805541,"Lalbagh Fort Road, Minerva Circle, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)",vehicle_breakdown,False,2023-11-17 00:44:17.062000+00:00,closed,no,2023-11-17 00:53:20.982590+00:00,,bmtc_bus,Non-corridor,Low,,,,2023-11-17 00:45:34.353867+00:00,City Market,2023-11-17 00:53:20.982045+00:00,,Bengaluru Central Corporation,Central Zone 2,Minerva Circle
unplanned,12.9643483,77.5968067,12.9643483,77.5968067,"Lal Bagh Road, Richmond Circle, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,2023-11-17 00:50:29.091000+00:00,closed,yes,2023-11-17 01:30:55.450669+00:00,Wheel exal nut cutt,private_car,Mysore Road,High,,,,2023-11-17 00:53:11.832556+00:00,Ashok Nagar,2023-11-17 01:30:55.450045+00:00,,Bengaluru Central Corporation,Central Zone 1,Richmond circle jn
unplanned,13.0388129,77.6250615,13.0388129,77.6250615,"MBT Road, Nagawara Junction, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",road_conditions,False,2023-11-17 00:56:44.332000+00:00,closed,yes,2023-11-17 01:30:24.473560+00:00,,not_applicable,Hennur Main Road,High,,,,2023-11-17 01:00:17.739142+00:00,K.G. Halli,2023-11-17 01:30:24.472904+00:00,,Bengaluru North Corporation,North Zone 1,Nagavara-ORR Junction
unplanned,12.9151157,77.6060964,12.9151185,77.6060995,"7th Main Road, Sangha Layout, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",tree_fall,True,2023-11-17 01:07:02.194000+00:00,closed,yes,2023-12-19 00:56:14.081156+00:00,"[PERSON] tree fall traffic is diverted, no problem for traffic",not_applicable,Non-corridor,Low,,,,2023-11-17 01:08:35.108450+00:00,Mico Layout,2023-12-19 00:56:14.080571+00:00,,Bengaluru South Corporation,South Zone 2,BTM16thMain-ORR Junc
unplanned,12.9336917,77.6863341,12.9336917,77.6863341,"Patel Public School Road, Vaswani Melrose, Chandana, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",tree_fall,False,2023-11-17 01:58:55.220000+00:00,closed,yes,2023-11-17 03:16:51.513253+00:00,ನಮಸ್ಕಾರ ಮೇಡಂ  ಸಕ್ರ ಆಸ್ಪತ್ರೆ [PERSON] ಅಗ್ರಾರ  ಪಟೇಲ್ ಕಾಲೇಜ್  ಕಡೆಗೆ ಹೋಗುವ ರಸ್ತೆಯಲ್ಲಿ  ಮರದ ಕೊಂಬೆ ಬಿದ್ದು ರಸ್ತೆಯ ಸಂಪೂರ್ಣವಾಗಿ ಮುಚ್ಚಿಸಲಾಗಿದೆ ಮೇಡಂ ಫಾರೆಸ್ಟ್ ಡಿಪಾರ್ಟ್ಮೆಂಟ್ ಅವರಿಗೆ ತಿಳಿಸಿರುತ್ತೇನೆ ಮೇಡಂ,not_applicable,ORR East 1,High,,,,2023-11-17 02:02:44.908147+00:00,HAL Old Airport,2023-11-17 03:16:51.512761+00:00,,Bengaluru East Corporation,East Zone 1,Deverabeesanahalli-ORR Junc
unplanned,13.0749633,77.59257,13.0749633,77.59257,"Bellary Road, Century Horizon, Yashoda Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560065 (India)",accident,False,2023-11-17 03:42:07.102000+00:00,closed,no,2023-11-17 03:57:44.021377+00:00,Accident between two wheelers one person was injured send them to hospital sir traffic moment normal sir,not_applicable,Bellary Road 2,High,,,,2023-11-17 03:42:51.665669+00:00,Yelahanka,2023-11-17 03:57:44.020850+00:00,,Bengaluru North Corporation,North Zone 1,JakkurCrossJunction
unplanned,12.9829842,77.560406,12.9829842,77.560406,"Link Road, Sri Jagadguru Renukacharya Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",others,False,2023-11-17 03:41:26.964000+00:00,closed,yes,2023-11-17 05:18:36.928089+00:00,Water tank vehicle axle cut in Rajajinagar entrance signal.,not_applicable,Non-corridor,Low,,,,2023-11-17 03:43:06.012426+00:00,Magadi Road,,,Bengaluru West Corporation,West Zone 2,RajajinagarEntranceJunction
unplanned,12.983039,77.5603629,12.983039,77.5603629,"Link Road, Sri Jagadguru Renukacharya Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",vehicle_breakdown,False,2023-11-17 03:49:25.989000+00:00,closed,yes,2023-11-17 06:35:48.192393+00:00,Water tank axel cut in Rajajinagar entrance signal.,others,Non-corridor,Low,,,,2023-11-17 03:50:49.373539+00:00,Magadi Road,,,Bengaluru West Corporation,West Zone 2,RajajinagarEntranceJunction
unplanned,12.9909938,77.5717929,12.9909938,77.5717929,"South Central Road, Sirur Park Junction, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",vehicle_breakdown,False,2023-11-17 03:58:57.946000+00:00,closed,no,2023-11-17 05:23:13.985933+00:00,ವ್ಯಾಕ್ಯೂಮ್  pbm ಅಂತ ತಿಳ್ಸಿದರೆ,bmtc_bus,Non-corridor,Low,,,,2023-11-17 04:00:58.882773+00:00,Sheshadripuram,2023-11-17 05:23:13.985382+00:00,,Bengaluru Central Corporation,Central Zone 2,MillCornerRd-SampigeRdJunc
unplanned,12.9769123,77.5860171,12.9769123,77.5860171,"Seshadri Road, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,2023-11-17 04:22:31.126000+00:00,closed,no,2023-11-17 04:32:14.281902+00:00,"Vehicle break pipe cut, 15 minutes to get ready.",private_bus,Non-corridor,Low,,,,2023-11-17 04:25:49.725245+00:00,Halasuru Gate,2023-11-17 04:32:14.281396+00:00,,Bengaluru Central Corporation,Central Zone 2,K R Circle
unplanned,13.0097232,77.6972405,13.0097232,77.6972405,"MBT Road, YSM Layout, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",vehicle_breakdown,False,2023-11-17 05:10:53.441000+00:00,closed,yes,2023-11-17 06:35:42.293357+00:00,,private_bus,Non-corridor,Low,,,,2023-11-17 05:13:01.845838+00:00,K.R. Pura,2023-11-17 06:35:42.292811+00:00,,Bengaluru East Corporation,East Zone 2,Devasandra(k r puram)
unplanned,12.9584638,77.7157794,12.9584638,77.7157794,"ITPL Main Road, Embassy Paragon, Thubarahalli, Bengaluru, Karnataka. Pin-560066 (India)",vehicle_breakdown,False,2023-11-17 05:34:41.286000+00:00,closed,yes,2023-11-17 07:35:47.601247+00:00,,private_car,Varthur Road,High,,,,2023-11-17 05:38:30.754550+00:00,HAL Old Airport,,,Bengaluru East Corporation,East Zone 1,KundanahalliGateJunc
unplanned,12.8791253,77.595693,12.8791253,77.595693,"Bannerghatta Main Road, Pride Regalia Apartment, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)",water_logging,False,2023-11-17 06:02:29.955000+00:00,closed,yes,2023-11-17 06:04:19.712667+00:00,Water logging,not_applicable,Bannerghata Road,High,,,,2023-11-17 06:03:36.276421+00:00,Hulimavu,,,Bengaluru South Corporation,South Zone 2,HulimaveRd-BanneraghattaRdJunc
unplanned,12.9278561,77.6160612,12.9278561,77.6160612,"Hosur Road, Sarjapur Road Check Post Junction, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",vehicle_breakdown,False,2023-11-17 08:58:39.672000+00:00,closed,yes,2023-11-17 11:35:47.531729+00:00,ಅಯ್ಯಪ್ಪ ಜುಂಕ್ಷನ್ ನಿಂದ ಎಸ್ ಪಿ ರೋಡ್ ಕಡೆ ಹೋಗುವ ಮಾರ್ಗದಲ್ಲಿ ಬಿಎಂಟಿಸಿ ಬಸ್ ಪಂಚರ್ ಆಗಿರುತ್ತದೆ ಸರ್ ಅಯ್ಯಪ್ಪ ಟು ಎಸ್ಪಿ ರೋಡ್ ಟ್ರಾಫಿಕ್ ಮೂಮೆಂಟ್ ಸ್ಲೋ ಇರುತ್ತದೆ ಸರ್ ಮೆಕಾನಿಕ್ ಬರುತ್ತಾರೆಂದು ತಿಳಿಸಿರುತ್ತಾರೆ ಸರ್,bmtc_bus,Hosur Road,High,,,,2023-11-17 09:00:05.427973+00:00,Madiwala,,,Bengaluru South Corporation,South Zone 2,SarjapurRd-St JohnsRdJunc
unplanned,13.0950829,77.5972815,13.0950829,77.5972815,"Bellary Road, Concorde Mayfair, KHB Colony, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",accident,False,2023-11-17 14:04:05.449000+00:00,closed,yes,2023-11-17 15:03:31.749440+00:00,Accident near sparsha hospital [LOCATION] road towards city traffic normal moving sir,not_applicable,Bellary Road 2,High,,,,2023-11-17 14:06:29.450759+00:00,Yelahanka,2023-11-17 15:03:31.748947+00:00,,Bengaluru North Corporation,North Zone 2,YelhankaCircle
unplanned,12.9452864,77.5962783,12.9453587,77.5967326,"Hosur Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",vehicle_breakdown,True,2023-11-17 19:54:44.544000+00:00,closed,yes,2023-11-17 22:35:48.084404+00:00,Take a 20 minutes,bmtc_bus,Non-corridor,Low,,,,2023-11-17 19:56:01.401719+00:00,Wilson Garden,,,Bengaluru Central Corporation,Central Zone 2,WilsonGarden12thCrossJunc
unplanned,12.9635772,77.584958,12.9635772,77.584958,"Model Road, Town Hall Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",vehicle_breakdown,False,2023-11-17 20:15:47.335000+00:00,closed,yes,2023-11-17 22:35:48.104299+00:00,Of road @ shivajit owrds S14 trfice no problem sir,truck,Mysore Road,High,Metal,Full problem,10.0,2023-11-17 20:18:38.425194+00:00,Halasuru Gate,,,Bengaluru Central Corporation,Central Zone 2,TownhallJunction
